fecha,venta_presupuestada
2026-05-19,250033.0
2026-05-20,250033.0
2026-05-21,250033.0
2026-05-22,249549.0
2026-05-23,250074.0
2026-05-24,249096.0
2026-05-25,247779.0
2026-05-26,250368.0
2026-05-27,250590.0
2026-05-28,249804.0
2026-05-29,250352.0
2026-05-30,250399.0
2026-05-31,250730.0
2026-06-01,251835.0
2026-06-02,249396.0
2026-06-03,249390.0
2026-06-04,249626.0
2026-06-05,249061.0
2026-06-06,248346.0
2026-06-07,249077.0
2026-06-08,250723.0
2026-06-09,250319.0
2026-06-10,249972.0
2026-06-11,250061.0
2026-06-12,251037.0
2026-06-13,250153.0
2026-06-15,249832.0
2026-06-16,247938.0
2026-06-17,248241.0
2026-06-18,249739.0
2026-06-19,248841.0
2026-06-20,246979.0
2026-06-22,248561.0
2026-06-23,250823.0
2026-06-24,251664.0
2026-06-25,252558.0
2026-06-26,251547.0
2026-06-28,252322.0
2026-06-29,254321.0
2026-06-30,252680.0
2026-07-01,250962.0
2026-07-02,250923.0
2026-07-03,250007.0
